"Theta [deg]","dB(GainPhi) [] - Freq='2.45GHz' Phi='0deg'","dB(GainPhi) [] - Freq='2.45GHz' Phi='90.0000000000002deg'","dB(GainTheta) [] - Freq='2.45GHz' Phi='0deg'","dB(GainTheta) [] - Freq='2.45GHz' Phi='90.0000000000002deg'"
-180,-inf,-inf,-inf,-inf
-178,-inf,-inf,-inf,-inf
-176,-inf,-inf,-inf,-inf
-174,-inf,-inf,-inf,-inf
-172,-inf,-inf,-inf,-inf
-170,-inf,-inf,-inf,-inf
-168,-inf,-inf,-inf,-inf
-166,-inf,-inf,-inf,-inf
-164,-inf,-inf,-inf,-inf
-162,-inf,-inf,-inf,-inf
-160,-inf,-inf,-inf,-inf
-158,-inf,-inf,-inf,-inf
-156,-inf,-inf,-inf,-inf
-154,-inf,-inf,-inf,-inf
-152,-inf,-inf,-inf,-inf
-150,-inf,-inf,-inf,-inf
-148,-inf,-inf,-inf,-inf
-146,-inf,-inf,-inf,-inf
-144,-inf,-inf,-inf,-inf
-142,-inf,-inf,-inf,-inf
-140,-inf,-inf,-inf,-inf
-138,-inf,-inf,-inf,-inf
-136,-inf,-inf,-inf,-inf
-134,-inf,-inf,-inf,-inf
-132,-inf,-inf,-inf,-inf
-130,-inf,-inf,-inf,-inf
-128,-inf,-inf,-inf,-inf
-126,-inf,-inf,-inf,-inf
-124,-inf,-inf,-inf,-inf
-122,-inf,-inf,-inf,-inf
-120,-inf,-inf,-inf,-inf
-118,-inf,-inf,-inf,-inf
-116,-inf,-inf,-inf,-inf
-114,-inf,-inf,-inf,-inf
-112,-inf,-inf,-inf,-inf
-110,-inf,-inf,-inf,-inf
-108,-inf,-inf,-inf,-inf
-106,-inf,-inf,-inf,-inf
-104,-inf,-inf,-inf,-inf
-102,-inf,-inf,-inf,-inf
-100,-inf,-inf,-inf,-inf
-98,-inf,-inf,-inf,-inf
-96,-inf,-inf,-inf,-inf
-94,-inf,-inf,-inf,-inf
-92,-inf,-inf,-inf,-inf
-90,-inf,-inf,-inf,-inf
-88,-37.7672947341412,-23.5030444705096,2.62749205004495,-22.9472146422607
-86,-31.7468021586632,-17.4812371434203,2.65126943583692,-22.8912380337654
-84,-28.225202196071,-13.9574535001968,2.69062270348501,-22.7949151434174
-82,-25.726839433356,-11.4560494278336,2.74514550377908,-22.654298050449
-80,-23.7893331010698,-9.51465986030468,2.81428298039528,-22.464988491282
-78,-22.2068044355355,-7.92742602356452,2.89734491674723,-22.2230997591318
-76,-20.8695112937659,-6.58462989945599,2.99352146142443,-21.9262192820654
-74,-19.7120274510225,-5.42087333921288,3.10190068990886,-21.5741644706326
-72,-18.6922306476134,-4.3940658949321,3.22148722934974,-21.1693530139488
-70,-17.7814370833614,-3.47555907050639,3.3512211958351,-20.716708999421
-68,-16.959262001856,-2.64500663860025,3.48999676160121,-20.2231605958793
-66,-16.2107249635742,-1.88746962857127,3.63667977141011,-19.6968914913551
-64,-15.5245168221517,-1.19168300655069,3.79012394991323,-19.1465427580268
-62,-14.8919099139447,-0.548965565446926,3.94918537252243,-18.5805246808708
-60,-14.3060443885028,0.0474940397492078,4.11273500009747,-18.0065240734086
-58,-13.7614446850922,0.603121098973459,4.27966919408351,-17.4312210923014
-56,-13.2536823088968,1.12229233672982,4.44891822786114,-16.8601830405959
-54,-12.7791347026104,1.60857728440204,4.61945288898536,-16.2978839943168
-52,-12.3348090592032,2.06491468752284,4.79028932500298,-15.7478001212794
-50,-11.9182111343071,2.4937438902729,4.96049232374834,-15.2125411244284
-48,-11.5272459417521,2.89710431715611,5.12917723973104,-14.6939909159718
-46,-11.1601414942929,3.27671189593354,5.29551078441843,-14.1934415678255
-44,-10.8153895043113,3.63401851543131,5.45871089308086,-13.7117125514695
-42,-10.4916987717851,3.97025880103782,5.61804586750787,-13.2492524213911
-40,-10.187958205149,4.28648727332048,5.77283297510335,-12.8062230643439
-38,-9.9032072549897,4.58360812095654,5.92243666297793,-12.3825681313748
-36,-9.63661212153714,4.86239923729364,6.06626652255279,-11.9780678562174
-34,-9.38744650781466,5.12353175718885,6.20377511728247,-11.5923825394604
-32,-9.15507598503689,5.36758603343617,6.33445576438616,-11.2250867974484
-30,-8.93894525109464,5.59506477454522,6.4578403415862,-10.8756963895864
-28,-8.73856772072319,5.80640390407973,6.57349717213976,-10.5436891310963
-26,-8.55351700361211,6.00198158004761,6.68102902605365,-10.2285211121019
-24,-8.38341991563644,6.1821257198502,6.78007126227831,-9.92963919582463
-22,-8.22795073654447,6.3471203043362,6.87029012577388,-9.64649056309974
-20,-8.08682648048164,6.49721067815232,6.95138120446496,-9.37852990524724
-18,-7.9598029877151,6.63260801900262,7.02306804406879,-9.1252247375271
-16,-7.84667167976719,6.7534931128728,7.08510091341579,-8.88605920508905
-14,-7.74725684797896,6.86001954374989,7.13725570902489,-8.66053667673061
-12,-7.66141336883567,6.95231638339966,7.17933298521574,-8.44818136372967
-10,-7.58902475929472,7.03049044824596,7.21115709483074,-8.24853915708688
-8,-7.53000150265654,7.09462817547244,7.23257542561635,-8.06117784302314
-6,-7.48427959077433,7.14479715845674,7.24345771840271,-7.8856868305579
-4,-7.45181924201231,7.18104737199082,7.24369545535128,-7.72167650410739
-2,-7.43260376662489,7.20341210996373,7.23320130963403,-7.5687772965044
0,-7.42663856235422,7.21190865186719,7.21190865186719,-7.42663856235423
2,-7.43395023320123,7.20653866925563,7.17977111332799,-7.29492731732105
4,-7.45458583366201,7.18728837880409,7.13676221128774,-7.17332689526036
6,-7.48861224937936,7.15412844453282,7.08287504752428,-7.06153556184989
8,-7.53611573328733,7.10701362779579,7.0181220970344,-6.95926511054047
10,-7.59720162409289,7.04588217945327,6.94253510993523,-6.86623945445544
12,-7.67199428153311,6.97065496396479,6.85616515529686,-6.78219321664818
14,-7.76063728049232,6.88123429963522,6.75908284095556,-6.7068703112939
16,-7.86329391402046,6.77750249260137,6.65137874799421,-6.64002250037453
18,-7.98014806387009,6.65932003400882,6.53316412232749,-6.58140790461309
20,-8.11140550673292,6.52652341981089,6.40457186849555,-6.53078944414807
22,-8.25729573535618,6.37892254027507,6.26575789216311,-6.48793318391501
24,-8.41807438671227,6.21629757107134,6.11690283776607,-6.45260656099135
26,-8.59402638508625,6.03839527907926,5.95821426606961,-6.4245764761753
28,-8.78546992724749,5.84492463294208,5.78992931291681,-6.40360723958136
30,-8.99276146097729,5.63555157981051,5.61231786494287,-6.38945836967346
32,-9.21630183872698,5.40989281418051,5.42568628025296,-6.38188225645049
34,-9.45654386722614,5.16750832022855,5.23038167168971,-6.38062171189736
36,-9.71400152437904,4.9078924128183,5.02679675694546,-6.38540744373079
38,-9.9892611808171,4.63046293053346,4.8153752629012,-6.3959555013147
40,-10.2829952506518,4.33454814124791,4.59661785058887,-6.41196475483084
42,-10.5959788122353,4.01937079913951,4.3710885013719,-6.43311447985136
44,-10.929109896417,3.68402863056802,4.13942127354679,-6.45906212891405
46,-11.2834343532567,3.32747030870212,3.90232730081199,-6.48944137914406
48,-11.66017650241,2.94846567939536,3.66060185925793,-6.52386055004573
50,-12.0607771831369,2.54556858804786,3.41513127730149,-6.56190148797938
52,-12.4869414011089,2.11707007518318,3.16689940341728,-6.60311901323378
54,-12.9406986041101,1.6609388741016,2.91699328051155,-6.64704102170212
56,-13.4244798381619,1.17474492648271,2.66660760543225,-6.69316932566204
58,-13.9412178497618,0.655559820976304,2.41704748111539,-6.74098130675899
60,-14.4944789549589,0.0998253094259563,2.16972890298276,-6.78993243874105
62,-15.0886397774674,-0.496823220277717,1.92617636857353,-6.83945971762358
64,-15.7291287867672,-1.13979825765777,1.68801697068855,-6.88898601274679
66,-16.4227637841405,-1.8358978218149,1.45697034251063,-6.93792532381807
68,-17.1782355395642,-2.59378945168143,1.23483388265201,-6.98568889698229
70,-18.0068214298125,-3.42472437311953,1.02346281313989,-7.03169211807494
72,-18.9234750821625,-4.34362782787876,0.824744825639293,-7.07536206471885
74,-19.9485591111294,-5.37083262533418,0.64056935650839,-7.11614556247552
76,-21.1107394582962,-6.53497439445095,0.472791895780133,-7.15351755587101
78,-22.4521243456385,-7.87813150897683,0.32319416203424,-7.18698957507666
80,-24.0381292714306,-9.4656910743634,0.193441432339354,-7.21611805574093
82,-25.9784884369858,-11.4073613226891,0.0850387570979247,-7.2405122552562
84,-28.4790749368673,-13.9089927067401,-0.000711844298553944,-7.25984150558088
86,-32.0022656760932,-17.4329436176933,-0.0627508810799397,-7.2738415520169
88,-38.0237136119101,-23.4548532891209,-0.100295216235312,-7.28231974964847
90,-inf,-inf,-inf,-inf
92,-inf,-inf,-inf,-inf
94,-inf,-inf,-inf,-inf
96,-inf,-inf,-inf,-inf
98,-inf,-inf,-inf,-inf
100,-inf,-inf,-inf,-inf
102,-inf,-inf,-inf,-inf
104,-inf,-inf,-inf,-inf
106,-inf,-inf,-inf,-inf
108,-inf,-inf,-inf,-inf
110,-inf,-inf,-inf,-inf
112,-inf,-inf,-inf,-inf
114,-inf,-inf,-inf,-inf
116,-inf,-inf,-inf,-inf
118,-inf,-inf,-inf,-inf
120,-inf,-inf,-inf,-inf
122,-inf,-inf,-inf,-inf
124,-inf,-inf,-inf,-inf
126,-inf,-inf,-inf,-inf
128,-inf,-inf,-inf,-inf
130,-inf,-inf,-inf,-inf
132,-inf,-inf,-inf,-inf
134,-inf,-inf,-inf,-inf
136,-inf,-inf,-inf,-inf
138,-inf,-inf,-inf,-inf
140,-inf,-inf,-inf,-inf
142,-inf,-inf,-inf,-inf
144,-inf,-inf,-inf,-inf
146,-inf,-inf,-inf,-inf
148,-inf,-inf,-inf,-inf
150,-inf,-inf,-inf,-inf
152,-inf,-inf,-inf,-inf
154,-inf,-inf,-inf,-inf
156,-inf,-inf,-inf,-inf
158,-inf,-inf,-inf,-inf
160,-inf,-inf,-inf,-inf
162,-inf,-inf,-inf,-inf
164,-inf,-inf,-inf,-inf
166,-inf,-inf,-inf,-inf
168,-inf,-inf,-inf,-inf
170,-inf,-inf,-inf,-inf
172,-inf,-inf,-inf,-inf
174,-inf,-inf,-inf,-inf
176,-inf,-inf,-inf,-inf
178,-inf,-inf,-inf,-inf
180,-inf,-inf,-inf,-inf
