"Theta [deg]","dB(RealizedGainPhi) [] - Freq='2.45GHz' Phi='0deg'","dB(RealizedGainPhi) [] - Freq='2.45GHz' Phi='90deg'","dB(RealizedGainTheta) [] - Freq='2.45GHz' Phi='0deg'","dB(RealizedGainTheta) [] - Freq='2.45GHz' Phi='90deg'"
-180,-inf,-inf,-inf,-inf
-178,-inf,-inf,-inf,-inf
-176,-inf,-inf,-inf,-inf
-174,-inf,-inf,-inf,-inf
-172,-inf,-inf,-inf,-inf
-170,-inf,-inf,-inf,-inf
-168,-inf,-inf,-inf,-inf
-166,-inf,-inf,-inf,-inf
-164,-inf,-inf,-inf,-inf
-162,-inf,-inf,-inf,-inf
-160,-inf,-inf,-inf,-inf
-158,-inf,-inf,-inf,-inf
-156,-inf,-inf,-inf,-inf
-154,-inf,-inf,-inf,-inf
-152,-inf,-inf,-inf,-inf
-150,-inf,-inf,-inf,-inf
-148,-inf,-inf,-inf,-inf
-146,-inf,-inf,-inf,-inf
-144,-inf,-inf,-inf,-inf
-142,-inf,-inf,-inf,-inf
-140,-inf,-inf,-inf,-inf
-138,-inf,-inf,-inf,-inf
-136,-inf,-inf,-inf,-inf
-134,-inf,-inf,-inf,-inf
-132,-inf,-inf,-inf,-inf
-130,-inf,-inf,-inf,-inf
-128,-inf,-inf,-inf,-inf
-126,-inf,-inf,-inf,-inf
-124,-inf,-inf,-inf,-inf
-122,-inf,-inf,-inf,-inf
-120,-inf,-inf,-inf,-inf
-118,-inf,-inf,-inf,-inf
-116,-inf,-inf,-inf,-inf
-114,-inf,-inf,-inf,-inf
-112,-inf,-inf,-inf,-inf
-110,-inf,-inf,-inf,-inf
-108,-inf,-inf,-inf,-inf
-106,-inf,-inf,-inf,-inf
-104,-inf,-inf,-inf,-inf
-102,-inf,-inf,-inf,-inf
-100,-inf,-inf,-inf,-inf
-98,-inf,-inf,-inf,-inf
-96,-inf,-inf,-inf,-inf
-94,-inf,-inf,-inf,-inf
-92,-inf,-inf,-inf,-inf
-90,-inf,-inf,-inf,-inf
-88,-45.6153745007631,-28.4795538142819,-1.58775197649909,-15.4859854066466
-86,-39.595595085741,-22.4579605181195,-1.56883214294374,-15.5071229367767
-84,-36.0751798242451,-18.9345208580113,-1.53749111114335,-15.5423914956782
-82,-33.5784676933744,-16.433572012892,-1.49401306710495,-15.5918484942807
-80,-31.6430705312478,-14.4927235026073,-1.43878831354042,-15.6555709648747
-78,-30.063100818064,-12.9060851823216,-1.37230603760827,-15.7336518855816
-76,-28.7288067734551,-11.5639026312399,-1.29514545830826,-15.8261949577521
-74,-27.5747521644054,-10.4007373388746,-1.20796565612009,-15.933307424158
-72,-26.5588048535846,-9.3744557254185,-1.11149442153172,-16.0550903785735
-70,-25.6522717515094,-8.45636466253455,-1.00651647644283,-16.1916258505197
-68,-24.8347597841414,-7.62607310372805,-0.893861422812448,-16.3429597463767
-66,-24.0912814513079,-6.86859839077782,-0.774391757263876,-16.5090794850115
-64,-23.410521975019,-6.17263421928165,-0.648991260648904,-16.6898848819349
-62,-22.7837495420125,-5.52946174447257,-0.518554030640142,-16.88515051926
-60,-22.2041015718622,-4.93223672885991,-0.383974376648906,-17.0944775157556
-58,-21.6661010283681,-4.3755067141642,-0.246137743338942,-17.3172323409353
-56,-21.1653189479568,-3.85487435219231,-0.105912775169056,-17.552470213967
-54,-20.6981330065419,-3.36675667523032,0.0358554172270973,-17.7988408963893
-52,-20.2615509997294,-2.90820914046415,0.178350775023904,-18.054475665
-50,-19.8530793248434,-2.4767944994105,0.320790620454986,-18.3168564539895
-48,-19.4706233768203,-2.0704833721296,0.462428857677442,-18.582672293355
-46,-19.1124110447733,-1.68757768805993,0.602558131453316,-18.8476750646903
-44,-18.7769332431196,-1.32665091148432,0.740511048350847,-19.1065568703065
-42,-18.4628972165821,-0.986500785418504,0.875660576908697,-19.3528846918065
-40,-18.1691895687519,-0.666111549188675,1.00741974903692,-19.5791421138154
-38,-17.8948467899696,-0.36462342226889,1.13524078580797,-19.7769367573885
-36,-17.6390316333918,-0.0813077308049264,1.2586137676917,-19.937425632235
-34,-17.4010140919786,0.184453533216883,1.3770649631214,-20.0519772731668
-32,-17.1801560182369,0.433184633068901,1.49015492085204,-20.1130240288339
-30,-16.9758986389477,0.665330185214785,1.59747642157591,-20.1149728167468
-28,-16.7877523730752,0.881266971147182,1.6986523732646,-20.0549741571011
-26,-16.6152884791014,1.08131388124066,1.79333372317529,-19.9333436512554
-24,-16.4581321494983,1.26574031901025,1.88119744777445,-19.7535108681115
-22,-16.3159567427355,1.43477332577347,1.96194467031173,-19.5215111014951
-20,-16.18847890247,1.588603633034,2.03529894469424,-19.2451683305846
-18,-16.0754543630191,1.72739080890944,2.10100473390884,-18.933181003866
-16,-15.9766742822837,1.85126763269283,2.15882610173364,-18.5943003833719
-14,-15.8919619795635,1.9603438060274,2.20854562806245,-18.2367154042262
-12,-15.8211699871581,2.0547090886053,2.24996355099622,-17.8676747713588
-10,-15.7641773519137,2.13443592959197,2.28289713305708,-17.4933178881907
-8,-15.7208871463095,2.19958165223948,2.30718024452392,-17.1186592365236
-6,-15.6912241685511,2.25019023770671,2.3226631539877,-16.7476685357094
-4,-15.6751328276517,2.28629374442937,2.32921251473052,-16.3833996575454
-2,-15.6725752228534,2.3079133910703,2.32671153532952,-16.0281355720213
0,-15.6835294372288,2.31506032380139,2.31506032380139,-15.6835294372288
2,-15.7079880732188,2.30773608215466,2.29417639640896,-15.3507314959658
4,-15.7459570635533,2.2859327716993,2.26399534468749,-15.0304976956443
6,-15.7974547948885,2.24963294614726,2.22447165703182,-14.7232796149073
8,-15.8625115839877,2.19880919596497,2.17557969403203,-14.4292971737739
10,-15.9411695478397,2.13342343497782,2.11731481938405,-14.1485963967029
12,-16.0334829101838,2.05342587059039,2.04969469038916,-13.8810946664991
14,-16.1395187879579,1.95875363688245,1.97276071358438,-13.6266157580947
16,-16.2593585026481,1.84932906272448,1.88657967174859,-13.384916657385
18,-16.3930994638573,1.7250575388845,1.79124552827518,-13.1557078521179
20,-16.5408576761087,1.5858249385167,1.68688141359568,-12.9386684797375
22,-16.7027709255022,1.43149453399236,1.57364179590192,-12.733457452484
24,-16.8790027109677,1.26190333921431,1.45171483477912,-12.5397214586818
26,-17.0697469962817,1.07685778965747,1.32132491145832,-12.3571005589487
28,-17.2752338746982,0.876128651510347,1.18273532313748,-12.1852319516718
30,-17.495736259258,0.659445025288377,1.03625112110582,-12.0237523672402
32,-17.731577740234,0.426487276591827,0.882222063115791,-11.8722994592095
34,-17.9831417889793,0.176878685187459,0.721045639461677,-11.7305124876177
36,-18.2508825376714,-0.0898244495732526,0.553170119441755,-11.5980325308301
38,-18.5353374312167,-0.374144577801951,0.379097550256345,-11.4745024142692
40,-18.8371421365823,-0.676696963419049,0.199386623986148,-11.3595665046921
42,-19.1570482140524,-0.998206583738061,0.0146553103266722,-11.2528704854766
44,-19.4959442156973,-1.33952856367297,-0.17441686631818,-11.1540612003828
46,-19.85488109503,-1.70167306002849,-0.367087046194701,-11.0627866295297
48,-20.2351031123186,-2.08583580796356,-0.5625479094425,-10.9786960412271
50,-20.6380858378636,-2.4934359545393,-0.759927382927689,-10.9014403463613
52,-21.0655834445484,-2.92616338723185,-0.958289366313387,-10.8306726678766
54,-21.5196883240782,-3.38603860158564,-1.15663567026309,-10.7660491262306
56,-22.002907289047,-3.87548937259465,-1.35390935561828,-10.7072298322604
58,-22.5182604452096,-4.39745030914677,-1.54899964641312,-10.6538800714127
60,-23.0694115808946,-4.95549412610885,-1.74074855939262,-10.6056716575392
62,-23.6608432086205,-5.55400774996248,-1.9279593467569,-10.5622844301931
64,-24.2980962282329,-6.1984332022082,-2.10940678688703,-10.5234078663809
66,-24.9881054020117,-6.89560442105188,-2.28384928125503,-10.4887427758318
68,-25.7396808897895,-7.65423023597014,-2.45004262805896,-10.4580030478863
70,-26.5642197406187,-8.48560735615687,-2.60675524992605,-10.4309174179346
72,-27.4767933911012,-9.40470938679447,-2.75278456164739,-10.4072312218409
74,-28.4978783016825,-10.4319189690018,-2.88697408272057,-10.3867081078799
76,-29.6562482818218,-11.5959215608477,-3.00823083673294,-10.3691316772997
78,-30.9941115513577,-12.9388438761084,-3.11554254205975,-10.3543070266278
80,-32.5769739995296,-14.5261184151596,-3.20799408989667,-10.3420621671872
82,-34.5146490574456,-16.4674944806795,-3.28478282647331,-10.3322492999024
84,-37.0130765393185,-18.968858014432,-3.34523220265352,-10.3247459262738
86,-40.5346864340442,-22.4925962215745,-3.38880341904524,-10.3194557793231
88,-46.5551702583779,-28.5143695823577,-3.41510476952868,-10.3163095612789
90,-inf,-inf,-inf,-inf
92,-inf,-inf,-inf,-inf
94,-inf,-inf,-inf,-inf
96,-inf,-inf,-inf,-inf
98,-inf,-inf,-inf,-inf
100,-inf,-inf,-inf,-inf
102,-inf,-inf,-inf,-inf
104,-inf,-inf,-inf,-inf
106,-inf,-inf,-inf,-inf
108,-inf,-inf,-inf,-inf
110,-inf,-inf,-inf,-inf
112,-inf,-inf,-inf,-inf
114,-inf,-inf,-inf,-inf
116,-inf,-inf,-inf,-inf
118,-inf,-inf,-inf,-inf
120,-inf,-inf,-inf,-inf
122,-inf,-inf,-inf,-inf
124,-inf,-inf,-inf,-inf
126,-inf,-inf,-inf,-inf
128,-inf,-inf,-inf,-inf
130,-inf,-inf,-inf,-inf
132,-inf,-inf,-inf,-inf
134,-inf,-inf,-inf,-inf
136,-inf,-inf,-inf,-inf
138,-inf,-inf,-inf,-inf
140,-inf,-inf,-inf,-inf
142,-inf,-inf,-inf,-inf
144,-inf,-inf,-inf,-inf
146,-inf,-inf,-inf,-inf
148,-inf,-inf,-inf,-inf
150,-inf,-inf,-inf,-inf
152,-inf,-inf,-inf,-inf
154,-inf,-inf,-inf,-inf
156,-inf,-inf,-inf,-inf
158,-inf,-inf,-inf,-inf
160,-inf,-inf,-inf,-inf
162,-inf,-inf,-inf,-inf
164,-inf,-inf,-inf,-inf
166,-inf,-inf,-inf,-inf
168,-inf,-inf,-inf,-inf
170,-inf,-inf,-inf,-inf
172,-inf,-inf,-inf,-inf
174,-inf,-inf,-inf,-inf
176,-inf,-inf,-inf,-inf
178,-inf,-inf,-inf,-inf
180,-inf,-inf,-inf,-inf
